orderID,customerId,item,quantity
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
Sample-123,customer-321,Flowers,30
Sample-123,customer-321,Flowers,31
Sample-123,customer-323,Flowers,32
